day,number_followers,impressions,profile_views,profile_reach
2023-08-19,0,2168.0,29.0,1284.0
2023-08-18,7,3433.0,36.0,2130.0
2023-08-17,3,715.0,16.0,453.0
2023-08-16,7,838.0,18.0,727.0
2023-08-15,3,1697.0,29.0,1376.0
2023-08-14,6,4917.0,46.0,4025.0
2023-08-13,3,1766.0,16.0,1264.0
2023-08-12,8,1216.0,31.0,1071.0
2023-08-11,3,1262.0,26.0,1014.0
2023-08-10,2,984.0,15.0,714.0
2023-08-09,4,1457.0,16.0,1177.0
2023-08-08,1,4072.0,20.0,3834.0
2023-08-07,4,1256.0,19.0,1143.0
2023-08-06,7,1220.0,20.0,961.0
2023-08-05,4,2621.0,32.0,1744.0
2023-08-04,5,3264.0,27.0,2772.0
2023-08-03,4,779.0,21.0,601.0
2023-08-02,9,1156.0,26.0,912.0
2023-08-01,7,2944.0,32.0,1550.0
2023-07-31,12,3571.0,32.0,2507.0
2023-07-30,8,6206.0,44.0,4588.0
2023-07-29,1,1169.0,15.0,1115.0
2023-07-28,5,1435.0,24.0,1088.0
2023-07-27,2,1281.0,19.0,1133.0
2023-07-26,6,2028.0,20.0,1608.0
2023-07-25,8,2036.0,34.0,1835.0
2023-07-24,4,1324.0,18.0,1216.0
2023-07-23,4,2295.0,41.0,1787.0
2023-07-22,10,1741.0,31.0,1380.0
2023-07-21,7,1927.0,23.0,1842.0
2023-07-20,12,12546.0,34.0,12398.0
2023-07-19,15,10565.0,51.0,9329.0
2023-07-18,7,2675.0,36.0,1639.0
2023-07-17,7,2185.0,31.0,1693.0
2023-07-16,10,1638.0,38.0,1335.0
2023-07-15,8,2691.0,53.0,2055.0
2023-07-14,7,5529.0,48.0,4203.0
2023-07-13,8,3438.0,47.0,2464.0
2023-07-05,13,3914.0,53.0,3304.0
2023-07-04,24,5530.0,59.0,4913.0
2023-07-03,35,8519.0,83.0,7287.0
2023-07-02,44,8905.0,94.0,7778.0
2023-07-01,40,10101.0,109.0,8524.0
2023-06-30,41,8869.0,98.0,6610.0
2023-06-29,28,10229.0,110.0,8498.0
2023-06-28,26,6527.0,54.0,5882.0
2023-06-27,32,7863.0,85.0,6931.0
2023-06-26,31,8087.0,87.0,6872.0
2023-06-25,36,15997.0,93.0,13785.0
2023-06-24,31,11556.0,78.0,9215.0
2023-06-23,30,9440.0,84.0,8599.0
2023-06-22,22,9047.0,86.0,7670.0
2023-06-21,34,8234.0,85.0,7363.0
2023-06-20,51,15184.0,123.0,11620.0
2023-06-19,60,13841.0,113.0,12040.0
2023-06-18,53,13097.0,143.0,10357.0
2023-06-17,37,9425.0,103.0,7093.0
2023-06-16,38,11619.0,103.0,8708.0
2023-06-15,27,10511.0,117.0,7997.0
2023-06-14,21,8460.0,107.0,6859.0
2023-06-13,15,6289.0,92.0,4588.0
2023-06-12,20,7367.0,76.0,5887.0
2023-06-11,20,6197.0,97.0,4785.0
2023-06-10,42,7977.0,127.0,6462.0
2023-06-09,17,4702.0,97.0,3739.0
2023-06-08,27,7183.0,116.0,5620.0
2023-06-07,21,6345.0,100.0,4935.0
2023-06-06,31,6659.0,82.0,5146.0
2023-06-05,37,8792.0,108.0,6480.0
2023-06-04,21,5985.0,77.0,4173.0
2023-06-03,18,6182.0,78.0,3913.0
2023-06-02,12,3554.0,59.0,2127.0
2023-06-01,6,2743.0,39.0,1982.0
2023-05-31,8,5750.0,41.0,4443.0
2023-05-30,8,4227.0,55.0,2228.0
2023-05-29,5,4428.0,82.0,3090.0
2023-05-28,19,7615.0,113.0,5625.0
2023-05-27,17,5154.0,61.0,4196.0
2023-05-26,20,10422.0,81.0,8796.0
2023-05-25,20,8692.0,92.0,7517.0
2023-05-24,8,7254.0,57.0,4714.0
2023-05-23,12,6546.0,88.0,3145.0
2023-05-22,12,10514.0,69.0,8662.0
2023-05-21,16,11643.0,147.0,8654.0
2023-05-20,5,5323.0,47.0,3259.0
2023-05-19,4,6876.0,65.0,4946.0
2023-05-18,5,4115.0,55.0,2474.0
2023-05-17,8,3978.0,59.0,2696.0
2023-05-16,6,5819.0,86.0,3690.0
2023-05-15,19,9183.0,146.0,4299.0
2023-05-14,17,15554.0,198.0,9354.0
2023-05-13,11,10231.0,172.0,6966.0
2023-05-12,14,9145.0,200.0,6613.0
2023-05-11,18,10590.0,215.0,7643.0
2023-05-10,12,14456.0,233.0,10872.0
2023-05-09,16,9919.0,254.0,6795.0
2023-05-08,29,11294.0,273.0,7545.0
2023-05-07,8,10496.0,165.0,7771.0
2023-05-06,13,14526.0,127.0,11678.0
2023-05-05,19,14483.0,124.0,11981.0
2023-04-18,15,8236.0,74.0,6553.0
2023-04-17,6,8263.0,84.0,6486.0
2023-04-16,12,20694.0,170.0,16692.0
2023-04-15,2,1770.0,46.0,1006.0
2023-04-14,6,2525.0,54.0,1043.0
2023-04-13,5,2154.0,47.0,1370.0
2023-04-12,9,2807.0,64.0,1648.0
2023-04-11,7,1352.0,42.0,846.0
2023-04-10,7,1358.0,34.0,886.0
2023-04-09,6,1584.0,27.0,1193.0
2023-04-08,6,1662.0,24.0,1426.0
2023-04-07,3,3612.0,59.0,2161.0
2023-04-06,10,3730.0,50.0,2963.0
2023-04-05,7,6272.0,91.0,5340.0
2023-04-04,4,5410.0,61.0,4039.0
2023-04-03,3,6889.0,66.0,5558.0
2023-04-02,9,7393.0,82.0,4869.0
2023-04-01,13,4746.0,76.0,3178.0
2023-03-31,15,8959.0,84.0,6214.0
2023-03-30,22,9679.0,66.0,4859.0
2023-03-29,16,6033.0,71.0,2867.0
2023-03-28,16,4748.0,62.0,3566.0
2023-03-27,11,5121.0,76.0,3010.0
2023-03-26,22,7500.0,118.0,4478.0
2023-03-25,71,24698.0,271.0,18998.0
2023-03-24,21,6020.0,71.0,4046.0
2023-03-23,27,6149.0,86.0,4607.0
2023-03-22,63,15929.0,204.0,11799.0
2023-03-21,67,21737.0,238.0,16627.0
2023-03-20,73,19476.0,242.0,15397.0
2023-03-19,142,46439.0,482.0,40521.0
2023-03-18,95,23682.0,296.0,19392.0
2023-03-17,75,22061.0,235.0,17211.0
2023-03-16,62,18516.0,210.0,15604.0
2023-03-15,94,18948.0,251.0,15789.0
2023-03-14,79,19849.0,241.0,16009.0
2023-03-13,94,24777.0,300.0,19041.0
2023-03-12,95,27996.0,283.0,21676.0
2023-03-11,89,30387.0,293.0,23525.0
2023-03-10,107,26419.0,317.0,19893.0
2023-03-09,95,31254.0,335.0,26665.0
2023-03-08,32,11126.0,125.0,9843.0
2023-03-07,55,17208.0,167.0,14770.0
2023-03-06,47,17314.0,170.0,14789.0
2023-03-05,68,20025.0,270.0,14399.0
2023-03-04,64,21939.0,245.0,14822.0
2023-03-03,50,15406.0,186.0,11541.0
2023-03-02,62,15266.0,229.0,10486.0
2023-03-01,68,12187.0,167.0,9289.0
2023-02-28,101,14946.0,173.0,12975.0
2023-02-27,74,15945.0,176.0,14011.0
2023-02-26,89,20591.0,226.0,16496.0
2023-02-25,66,19949.0,248.0,16392.0
2023-02-24,206,28611.0,382.0,22401.0
2023-02-23,242,24261.0,357.0,18428.0
2023-02-22,245,19262.0,339.0,14864.0
2023-02-21,211,20392.0,304.0,15990.0
2023-02-20,216,29037.0,412.0,22156.0
2023-02-19,261,40636.0,579.0,29615.0
2023-02-18,351,48640.0,778.0,38932.0
2023-02-17,419,72755.0,1154.0,56633.0
2023-02-16,395,67511.0,970.0,55749.0
2023-02-15,357,50359.0,654.0,42972.0
2023-02-14,234,54467.0,540.0,47281.0
2023-02-13,297,83977.0,810.0,72081.0
2023-02-12,327,122883.0,1077.0,108830.0
2023-02-11,241,91692.0,828.0,77100.0
2023-02-10,182,64703.0,582.0,55448.0
2023-02-09,103,36650.0,422.0,32828.0
2023-02-08,68,23075.0,180.0,20672.0
2023-02-07,54,19408.0,169.0,17065.0
2023-02-06,63,25608.0,223.0,22039.0
2023-02-05,47,20769.0,171.0,16919.0
2023-02-04,71,38275.0,215.0,34264.0
2023-02-03,36,15323.0,115.0,12914.0
2023-02-02,33,11160.0,83.0,8986.0
2023-02-01,31,10889.0,109.0,9378.0
2023-01-31,19,7459.0,84.0,6169.0
2023-01-30,23,14565.0,77.0,13133.0
2023-01-29,27,16984.0,94.0,15005.0
2023-01-28,16,4979.0,54.0,4496.0
2023-01-27,11,3456.0,37.0,3122.0
2023-01-26,15,5832.0,39.0,5198.0
2023-01-25,15,5715.0,36.0,5422.0
2023-01-24,13,4723.0,41.0,4382.0
2023-01-23,8,5267.0,47.0,4391.0
2023-01-22,16,5073.0,58.0,4299.0
2023-01-21,20,5979.0,69.0,4902.0
2023-01-20,22,6984.0,72.0,5943.0
2023-01-19,24,8243.0,70.0,6891.0
2023-01-18,17,7002.0,59.0,6123.0
2023-01-17,8,6014.0,57.0,5290.0
2023-01-16,18,4782.0,58.0,3678.0
2023-01-15,16,7871.0,69.0,7193.0
2023-01-14,11,6480.0,64.0,5275.0
2023-01-13,12,4253.0,54.0,2993.0
2023-01-12,20,4896.0,82.0,3702.0
2023-01-11,16,5479.0,84.0,4451.0
2023-01-10,19,5714.0,74.0,4859.0
2023-01-09,26,8452.0,99.0,6924.0
2023-01-08,40,,,
2023-01-07,50,,,
2023-01-06,33,,,
2023-01-05,33,,,
2023-01-04,22,,,
2023-01-03,33,,,
2023-01-02,60,,,
2023-01-01,22,,,
2022-12-31,17,,,
2022-12-30,32,,,
2022-12-29,33,,,
2022-12-28,28,,,
2022-12-27,38,,,
2022-12-26,32,,,
2022-12-25,27,,,
2022-12-24,22,,,
2022-12-23,34,,,
2022-12-22,79,,,
2022-12-21,41,,,
2022-12-20,31,,,
2022-12-19,14,,,
2022-12-18,9,,,
2022-12-17,8,,,
2022-12-16,167,,,
2022-12-15,113,,,
2022-12-14,8,,,
2022-12-13,8,,,
2022-12-12,2,,,
2022-12-11,3,,,
2022-12-10,24,,,
2022-12-09,19,,,
2022-12-08,11,,,
2022-12-07,5,,,
2022-12-06,2,,,
2022-12-05,3,,,
2022-12-04,5,,,
2022-12-03,3,,,
2022-12-02,15,,,
2022-12-01,1,,,
2022-11-30,13,,,
2022-11-29,4,,,
2022-11-28,7,,,
2022-11-27,19,,,
2022-11-26,5,,,
2022-11-25,4,,,
2022-11-24,1,,,
2022-11-23,2,,,
2022-11-22,2,,,
2022-11-21,3,,,
2022-11-20,1,,,
2022-11-19,4,,,
2022-11-18,1,,,
